        3	2020-12-10 20:49:00	1	0	1	0
        2	2020-12-10 20:49:28	1	0	1	0
        4	2020-12-10 20:50:50	1	0	1	0
        6	2020-12-11 08:44:10	1	0	1	0
        7	2020-12-11 08:44:15	1	0	1	0
        5	2020-12-11 08:44:22	1	0	1	0
       26	2020-12-11 08:45:38	1	0	1	0
       10	2020-12-11 08:45:56	1	0	1	0
       12	2020-12-11 08:46:14	1	0	1	0
       24	2020-12-11 08:47:13	1	0	1	0
       23	2020-12-11 08:47:18	1	0	1	0
       25	2020-12-11 08:47:25	1	0	1	0
        9	2020-12-11 08:47:29	1	0	1	0
       19	2020-12-11 08:48:18	1	0	1	0
       27	2020-12-11 08:50:46	1	0	1	0
       21	2020-12-11 08:52:06	1	0	1	0
        3	2020-12-11 08:52:10	1	0	1	0
        2	2020-12-11 08:52:16	1	0	1	0
       11	2020-12-11 08:54:56	1	0	1	0
        4	2020-12-11 08:56:07	1	0	1	0
       22	2020-12-11 08:58:24	1	0	1	0
       22	2020-12-11 11:00:23	1	0	1	0
       26	2020-12-11 17:46:09	1	0	1	0
       10	2020-12-11 17:46:17	1	0	1	0
       19	2020-12-11 17:46:21	1	0	1	0
       25	2020-12-11 17:46:24	1	0	1	0
       27	2020-12-11 17:46:27	1	0	1	0
       11	2020-12-11 17:46:35	1	1	1	0
        2	2020-12-11 17:48:31	1	0	1	0
       23	2020-12-11 17:49:52	1	0	1	0
       21	2020-12-11 17:49:56	1	0	1	0
        3	2020-12-11 17:54:13	1	0	1	0
        4	2020-12-11 17:54:22	1	0	1	0
        8	2020-12-14 08:29:01	1	0	1	0
        5	2020-12-14 08:41:26	1	0	1	0
       26	2020-12-14 08:44:19	1	0	1	0
       25	2020-12-14 08:44:54	1	0	1	0
        9	2020-12-14 08:47:00	1	0	1	0
       24	2020-12-14 08:47:11	1	0	1	0
       10	2020-12-14 08:48:03	1	0	1	0
       27	2020-12-14 08:48:15	1	0	1	0
        7	2020-12-14 08:49:00	1	0	1	0
        6	2020-12-14 08:49:03	1	0	1	0
       19	2020-12-14 08:49:22	1	0	1	0
       23	2020-12-14 08:49:39	1	0	1	0
        2	2020-12-14 08:51:23	1	0	1	0
        3	2020-12-14 08:51:31	1	0	1	0
       22	2020-12-14 08:51:35	1	0	1	0
       12	2020-12-14 08:51:57	1	0	1	0
       21	2020-12-14 08:53:52	1	0	1	0
        4	2020-12-14 08:54:43	1	0	1	0
       11	2020-12-14 08:58:03	1	0	1	0
        3	2020-12-14 20:44:26	1	0	1	0
        8	2020-12-14 20:44:36	1	0	1	0
        4	2020-12-14 20:45:27	1	0	1	0
        2	2020-12-14 20:45:42	1	0	1	0
       10	2020-12-14 20:46:29	1	0	1	0
        5	2020-12-14 20:46:49	1	0	1	0
       27	2020-12-14 20:53:02	1	0	1	0
       23	2020-12-14 20:53:52	1	0	1	0
       19	2020-12-14 20:55:04	1	0	1	0
        6	2020-12-14 20:56:47	1	0	1	0
       26	2020-12-14 20:59:46	1	0	1	0
       25	2020-12-14 21:01:07	1	0	1	0
       11	2020-12-14 21:04:31	1	1	1	0
       21	2020-12-14 21:05:16	1	0	1	0
        9	2020-12-14 21:10:32	1	0	1	0
        7	2020-12-14 21:15:54	1	0	1	0
       12	2020-12-14 21:36:00	1	0	1	0
       22	2020-12-14 22:02:19	1	0	1	0
       24	2020-12-14 22:02:27	1	0	1	0
        5	2020-12-15 08:41:49	1	0	1	0
        8	2020-12-15 08:44:12	1	0	1	0
       19	2020-12-15 08:44:16	1	0	1	0
        6	2020-12-15 08:48:13	1	0	1	0
        7	2020-12-15 08:48:16	1	0	1	0
        9	2020-12-15 08:48:22	1	0	1	0
       26	2020-12-15 08:48:25	1	0	1	0
       25	2020-12-15 08:49:12	1	0	1	0
       27	2020-12-15 08:49:32	1	0	1	0
       22	2020-12-15 08:49:45	1	0	1	0
       10	2020-12-15 08:50:14	1	0	1	0
       24	2020-12-15 08:50:43	1	0	1	0
       12	2020-12-15 08:52:05	1	0	1	0
        3	2020-12-15 08:52:34	1	0	1	0
        2	2020-12-15 08:52:42	1	0	1	0
        4	2020-12-15 08:56:09	1	0	1	0
       11	2020-12-15 08:57:10	1	0	1	0
       21	2020-12-15 08:57:24	1	0	1	0
       23	2020-12-15 08:57:33	1	0	1	0
       23	2020-12-15 20:31:52	1	0	1	0
       23	2020-12-15 20:31:53	1	0	1	0
        9	2020-12-15 20:33:11	1	0	1	0
        5	2020-12-15 20:33:22	1	0	1	0
       24	2020-12-15 20:33:40	1	0	1	0
        8	2020-12-15 20:33:44	1	0	1	0
        6	2020-12-15 20:34:10	1	0	1	0
        7	2020-12-15 20:34:33	1	0	1	0
       10	2020-12-15 20:34:47	1	0	1	0
       11	2020-12-15 20:35:06	1	1	1	0
        4	2020-12-15 20:35:53	1	0	1	0
        2	2020-12-15 20:35:58	1	0	1	0
       26	2020-12-15 20:36:00	1	0	1	0
       25	2020-12-15 20:36:04	1	0	1	0
       27	2020-12-15 20:36:08	1	0	1	0
        3	2020-12-15 20:36:36	1	0	1	0
       22	2020-12-15 20:36:55	1	0	1	0
       22	2020-12-15 20:37:02	1	0	1	0
       19	2020-12-15 20:37:21	1	0	1	0
       12	2020-12-15 20:38:09	1	0	1	0
       21	2020-12-15 20:45:37	1	0	1	0
        5	2020-12-16 08:42:14	1	0	1	0
        9	2020-12-16 08:42:22	1	0	1	0
       26	2020-12-16 08:42:33	1	0	1	0
       25	2020-12-16 08:42:38	1	0	1	0
       12	2020-12-16 08:45:07	1	0	1	0
       24	2020-12-16 08:47:11	1	0	1	0
        8	2020-12-16 08:47:46	1	0	1	0
       10	2020-12-16 08:49:27	1	0	1	0
       19	2020-12-16 08:49:42	1	0	1	0
       27	2020-12-16 08:49:54	1	0	1	0
       23	2020-12-16 08:52:44	1	0	1	0
        7	2020-12-16 08:53:22	1	0	1	0
        2	2020-12-16 08:54:26	1	0	1	0
        3	2020-12-16 08:54:35	1	0	1	0
        6	2020-12-16 08:54:38	1	0	1	0
       22	2020-12-16 08:55:32	1	0	1	0
       11	2020-12-16 08:56:48	1	0	1	0
        4	2020-12-16 08:57:18	1	0	1	0
       21	2020-12-16 08:58:13	1	0	1	0
